Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
8409.734175,1094756.234282,-31.110509,-4.000000,-8.000000,8.944272
8419.733450,1138282.549353,-40.088968,-5.000000,-7.000000,8.602325
8429.732725,951078.856124,-33.611727,-5.000000,-9.000000,10.295630
8439.732000,994323.725003,-28.519147,-4.000000,-9.000000,9.848858
8449.731275,802867.699951,-39.568739,-7.000000,-10.000000,12.206556
8459.730551,938128.421795,-21.284595,-3.000000,-10.000000,10.440307
8469.729826,792142.016217,-18.613895,-3.000000,-12.000000,12.369317
8479.729101,792174.380024,-18.643039,-3.000000,-12.000000,12.369317
8489.728376,805198.754212,-14.070527,-2.000000,-12.000000,12.165525
8499.727651,805451.161973,-14.074946,-2.000000,-12.000000,12.165525
8509.726927,684315.060801,-16.719508,-3.000000,-14.000000,14.317821
8519.726202,698088.779571,-8.727854,-1.000000,-14.000000,14.035669
8529.725477,744932.863484,-13.382571,-2.000000,-13.000000,13.152946
8539.724752,651850.660187,-8.479149,-1.000000,-15.000000,15.033296
8549.724028,651922.371729,-8.484501,-1.000000,-15.000000,15.033296
8559.723303,673002.120185,-20.581332,-4.000000,-14.000000,14.560220
8569.722578,602052.539549,5.937576,3.000000,-16.000000,16.278821
8579.721853,544437.338389,-4.694211,0.000000,-18.000000,18.000000
8589.721128,576589.954629,-4.704905,0.000000,-17.000000,17.000000
8599.720404,612689.116212,-4.704426,0.000000,-16.000000,16.000000
8609.719679,572538.619649,1.986493,2.000000,-17.000000,17.117243
8619.718954,543746.154009,-1.560027,1.000000,-18.000000,18.027756
8629.718229,751513.472933,-0.343084,1.000000,-13.000000,13.038405
8639.717504,537079.350030,4.704021,3.000000,-18.000000,18.248288
8649.716780,620055.239475,13.666454,5.000000,-15.000000,15.811388
8659.716055,531647.965127,7.748178,4.000000,-18.000000,18.439089
8669.715330,553164.932615,11.608423,5.000000,-17.000000,17.720045
8679.714605,573634.725191,15.763279,6.000000,-16.000000,17.088007
8689.713880,533295.504082,17.570875,7.000000,-17.000000,18.384776
8699.713156,413736.203284,22.856137,11.000000,-21.000000,23.706539
8709.712431,543764.937903,14.606498,6.000000,-17.000000,18.027756
8719.711706,560449.274144,26.130712,9.000000,-15.000000,17.492856
8729.710981,547950.365567,21.719373,8.000000,-16.000000,17.888544
8739.710256,547959.821178,21.707724,8.000000,-16.000000,17.888544
8749.709532,507702.399582,16.383018,7.000000,-18.000000,19.313208
8759.708807,569698.370287,30.662382,10.000000,-14.000000,17.204651
8769.708082,548053.567181,21.661633,8.000000,-16.000000,17.888544
8779.707357,509679.464720,22.993853,9.000000,-17.000000,19.235384
8789.706632,471048.655690,30.313176,12.000000,-17.000000,20.808652
8799.705908,462226.519745,40.067972,15.000000,-15.000000,21.213203
8809.705183,575578.656358,44.800484,13.000000,-11.000000,17.029386
8819.704458,575563.442083,35.290672,11.000000,-13.000000,17.029386
8829.703733,512824.961459,42.173393,14.000000,-13.000000,19.104973
8839.703009,602066.240949,37.535136,11.000000,-12.000000,16.278821
8849.702284,553831.951652,37.709255,12.000000,-13.000000,17.691806
8859.701559,512965.533302,42.127805,14.000000,-13.000000,19.104973
8869.700834,601837.466306,42.494734,12.000000,-11.000000,16.278821
8879.700109,627149.111613,45.187448,12.000000,-10.000000,15.620499
8889.699385,627149.111613,45.187448,12.000000,-10.000000,15.620499
8899.698660,553692.698014,37.672765,12.000000,-13.000000,17.691806
8909.697935,641805.266417,53.362212,13.000000,-8.000000,15.264338
8919.697210,728272.462067,36.945789,9.000000,-10.000000,13.453624
8929.696485,689314.212938,45.662830,11.000000,-9.000000,14.212670
8939.695761,658700.012056,65.278354,14.000000,-5.000000,14.866069
8949.695036,744397.389832,76.202986,13.000000,-2.000000,13.152946
8959.694311,753398.736928,62.319174,12.000000,-5.000000,13.000000
8969.693586,729886.616004,58.355470,12.000000,-6.000000,13.416408
8979.692861,875604.591125,58.348086,10.000000,-5.000000,11.180340
8989.692137,703004.996976,63.865007,13.000000,-5.000000,13.928388
8999.691412,729960.858920,58.355988,12.000000,-6.000000,13.416408
9009.690687,744148.273652,76.154275,13.000000,-2.000000,13.152946
9019.689962,692340.700089,76.742753,14.000000,-2.000000,14.142136
9029.689237,812767.231385,80.118782,12.000000,-1.000000,12.041595
9039.688513,875288.012028,74.577055,11.000000,-2.000000,11.180340
9049.687788,875733.443463,74.579666,11.000000,-2.000000,11.180340
9059.687063,937451.552265,68.165688,10.000000,-3.000000,10.440307
9069.686338,753000.424338,62.263603,12.000000,-5.000000,13.000000
