Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
43469.724119,484.450634,-80.199932,-15755.000000,-12550.000000,20142.555076
43479.723394,484.437643,-80.170775,-15747.000000,-12558.000000,20141.285287
43489.722669,484.352310,-80.097708,-15731.000000,-12584.000000,20145.009729
43499.721944,484.485643,-80.055007,-15721.000000,-12595.000000,20144.077690
43509.721220,484.579729,-80.004590,-15712.000000,-12601.000000,20140.807953
43519.720495,484.593125,-80.000222,-15702.000000,-12615.000000,20141.773234
43529.719770,484.462678,-79.923468,-15688.000000,-12635.000000,20143.400135
43539.719045,484.492109,-79.932991,-15684.000000,-12637.000000,20141.539787
43549.718320,484.330213,-79.900620,-15676.000000,-12649.000000,20142.844313
43559.717596,484.700020,-79.805871,-15654.000000,-12663.000000,20134.529669
43569.716871,484.418605,-79.810832,-15657.000000,-12674.000000,20143.781298
43579.716146,484.467998,-79.753727,-15640.000000,-12692.000000,20141.908152
43589.715421,484.490900,-79.717357,-15636.000000,-12698.000000,20142.584243
43599.714696,484.410662,-79.679672,-15621.000000,-12715.000000,20141.669891
43609.713972,484.410719,-79.648010,-15616.000000,-12724.000000,20143.476165
43619.713247,484.499466,-79.669920,-15606.000000,-12724.000000,20135.724770
43629.712522,484.656051,-79.656995,-15604.000000,-12714.000000,20127.856617
43639.711797,484.174893,-79.649847,-15612.000000,-12738.000000,20149.223012
43649.711072,484.327738,-79.724741,-15625.000000,-12718.000000,20146.665952
43659.710348,483.968128,-79.159934,-15510.000000,-12883.000000,20162.633484
43669.709623,484.137432,-79.086370,-15486.000000,-12898.000000,20153.773840
43679.708898,485.081016,-79.136752,-15464.000000,-12865.000000,20115.753056
43689.708173,484.860100,-79.006680,-15441.000000,-12910.000000,20126.911859
43699.707448,485.074405,-79.104867,-15453.000000,-12873.000000,20112.417508
43709.706724,485.379725,-79.557135,-15546.000000,-12745.000000,20102.565533
